date,month,weekday,expert,model,target_label,window,lambda,top1_tail,top1_pred,top1_actual_raw_diff,top1_machine_count,top1_avg_diff_per_machine,top1_prob_positive,top1_final_score,top2_tail,top2_pred,top2_actual_raw_diff,top2_prob_positive,top2_final_score,pred_span_top12,confidence_band,operational_pick_tail,operational_pick_source,operational_pick_pred,operational_pick_actual_raw_diff,operational_pick_in_actual_top2,top1_is_avoid,top2_is_avoid,hit_at_2,hit_at_3,pred_span_quartile,rolling_median,zscore,is_anomaly,anomaly_direction,is_hit_rate_miss_day,difficulty_failure,actual_top1_tail,actual_top2_tail,actual_top3_tail,actual_top1_diff,actual_top2_diff,actual_top3_diff,actual_top1_machine_count,actual_top2_machine_count,actual_top3_machine_count,loss_scenario,loss_value,chosen_tail,top1_match,top2_match,top3_match,rescue_source
2026-04-21,2026-04,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.9770895142383554,8400.0,5.0,1680.0,0.5,0.9770895142383554,3,0.971111126026016,5700.0,0.5,0.971111126026016,0.0059783882123395,low,5,top1_default,0.9770895142383554,8400.0,1,0,0,1.0,1.0,Q1,74.0,0.11425264286306329,0,normal,0,hit_day,5,3,4,8400.0,5700.0,5300.0,5.0,5.0,5.0,hit1,0.0,5,1,1,0,rank1
2026-04-21,2026-04,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,0,0.961528834163482,42100.0,32.0,1315.625,0.5,0.961528834163482,9,0.0147760890658695,13200.0,0.5,0.0147760890658695,0.9467527450976124,high,0,top1_default,0.961528834163482,42100.0,1,0,0,1.0,1.0,Q4,74.0,0.11425264286306329,0,normal,0,hit_day,0,9,6,42100.0,13200.0,5900.0,32.0,32.0,31.0,hit1,0.0,0,1,1,0,rank1
2026-04-21,2026-04,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.9317596400041216,11400.0,20.0,570.0,0.5,0.9317596400041216,9,0.7931432318172622,12100.0,0.5,0.7931432318172622,0.1386164081868593,medium,3,top1_default,0.9317596400041216,11400.0,1,0,0,1.0,1.0,Q2,74.0,0.11425264286306329,0,normal,0,hit_day,9,3,0,12100.0,11400.0,7400.0,21.0,20.0,21.0,hit1,700.0,3,1,1,0,rank1
2026-04-21,2026-04,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.592513035170271,22600.0,16.0,1412.5,0.5,0.592513035170271,3,0.0336657831728679,14700.0,0.5,0.0336657831728679,0.558847251997403,high,2,top1_default,0.592513035170271,22600.0,1,0,0,1.0,1.0,Q4,74.0,0.11425264286306329,0,normal,0,hit_day,2,3,8,22600.0,14700.0,9200.0,16.0,16.0,15.0,hit1,0.0,2,1,1,0,rank1
2026-04-22,2026-04,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.9657537910948882,5000.0,3.0,1666.6666666666667,0.5,0.9657537910948882,7,0.0039151322823795,-700.0,0.5,0.0039151322823795,0.9618386588125086,high,9,top1_default,0.9657537910948882,5000.0,1,0,0,1.0,1.0,Q4,74.0,-0.23937109676893717,0,normal,1,miss_day,9,5,8,5000.0,1500.0,1500.0,3.0,5.0,3.0,hit1,0.0,9,1,0,0,rank1
2026-04-22,2026-04,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.7862630627630574,49600.0,31.0,1600.0,0.5,0.7862630627630574,7,0.0048929733742886,-11500.0,0.5,0.0048929733742886,0.7813700893887687,high,6,top1_default,0.7862630627630574,49600.0,1,0,0,1.0,1.0,Q4,74.0,-0.23937109676893717,0,normal,1,miss_day,6,2,8,49600.0,19700.0,18800.0,31.0,31.0,32.0,hit1,0.0,6,1,0,0,rank1
2026-04-22,2026-04,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.0143400630266729,4300.0,21.0,204.76190476190476,0.5,0.0143400630266729,4,0.0099095894177071,1400.0,0.5,0.0099095894177071,0.0044304736089657,low,7,top1_default,0.0143400630266729,4300.0,0,0,0,0.0,0.0,Q1,74.0,-0.23937109676893717,0,normal,1,miss_day,8,3,7,6300.0,6100.0,4300.0,21.0,20.0,21.0,critical_miss,2000.0,7,0,0,0,none
2026-04-22,2026-04,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.3727652440165847,17500.0,16.0,1093.75,0.5,0.3727652440165847,7,0.0070273835521281,-8900.0,0.5,0.0070273835521281,0.3657378604644565,high,1,top1_default,0.3727652440165847,17500.0,1,0,0,1.0,1.0,Q3,74.0,-0.23937109676893717,0,normal,1,miss_day,1,4,6,17500.0,8200.0,7400.0,16.0,17.0,15.0,hit1,0.0,1,1,0,0,rank1
2026-04-23,2026-04,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,6,0.4661516893499059,4600.0,4.0,1150.0,0.5,0.4661516893499059,4,0.2843070101822982,3400.0,0.5,0.2843070101822982,0.1818446791676077,medium,6,top1_default,0.4661516893499059,4600.0,1,0,0,1.0,1.0,Q2,74.0,-1.7041469666291595,1,low_anomaly,1,miss_day,6,4,2,4600.0,3400.0,3200.0,4.0,5.0,4.0,hit1,0.0,6,1,1,0,rank1
2026-04-23,2026-04,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,9,0.9873679575097088,37500.0,32.0,1171.875,0.5,0.9873679575097088,6,0.8777924240028984,29100.0,0.5,0.8777924240028984,0.1095755335068103,medium,9,top1_default,0.9873679575097088,37500.0,1,0,0,1.0,1.0,Q2,74.0,-1.7041469666291595,1,low_anomaly,1,miss_day,9,6,5,37500.0,29100.0,-100.0,32.0,31.0,30.0,hit1,0.0,9,1,1,0,rank1
2026-04-23,2026-04,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.5797993548406724,6500.0,20.0,325.0,0.5,0.5797993548406724,4,0.0190609806715372,4700.0,0.5,0.0190609806715372,0.5607383741691352,high,3,top1_default,0.5797993548406724,6500.0,1,0,0,1.0,1.0,Q4,74.0,-1.7041469666291595,1,low_anomaly,1,miss_day,3,4,7,6500.0,4700.0,2500.0,20.0,19.0,21.0,hit1,0.0,3,1,1,0,rank1
2026-04-23,2026-04,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.0007970139553403,-7000.0,16.0,-437.5,0.5,0.0007970139553403,6,0.0007804009638458,-22700.0,0.5,0.0007804009638458,1.661299149443619e-05,undefined,6,top2_on_undefined,0.0007804009638458,-22700.0,0,0,0,0.0,0.0,Q1,74.0,-1.7041469666291595,1,low_anomaly,1,miss_day,9,7,8,1400.0,-2100.0,-4800.0,15.0,15.0,15.0,critical_miss,8400.0,5,0,0,0,none
2026-04-24,2026-04,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.2691173010655582,2800.0,3.0,933.3333333333334,0.5,0.2691173010655582,5,0.1611765841302654,3900.0,0.5,0.1611765841302654,0.1079407169352928,medium,8,top1_default,0.2691173010655582,2800.0,0,0,0,1.0,1.0,Q2,74.0,-0.7606543336461212,0,normal,0,hit_day,5,2,8,3900.0,3400.0,2800.0,5.0,4.0,3.0,miss1_hit2,0.0,5,0,1,0,rank2
2026-04-24,2026-04,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.4879368255447104,14900.0,32.0,465.625,0.5,0.4879368255447104,0,0.1375445282074012,15100.0,0.5,0.1375445282074012,0.3503922973373092,high,8,top1_default,0.4879368255447104,14900.0,1,0,0,1.0,1.0,Q3,74.0,-0.7606543336461212,0,normal,0,hit_day,0,8,6,15100.0,14900.0,8400.0,32.0,32.0,31.0,hit1,200.0,8,1,1,0,rank1
2026-04-24,2026-04,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.8206378655609612,9400.0,21.0,447.6190476190476,0.5,0.8206378655609612,1,0.6402674387422504,8800.0,0.5,0.6402674387422504,0.1803704268187107,medium,2,top1_default,0.8206378655609612,9400.0,1,0,0,1.0,1.0,Q2,74.0,-0.7606543336461212,0,normal,0,hit_day,2,1,7,9400.0,8800.0,6300.0,21.0,22.0,21.0,hit1,0.0,2,1,1,0,rank1
2026-04-24,2026-04,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.5983981279212038,27100.0,15.0,1806.6666666666667,0.5,0.5983981279212038,5,0.4369803617194475,22500.0,0.5,0.4369803617194475,0.1614177662017563,medium,9,top1_default,0.5983981279212038,27100.0,1,0,0,1.0,1.0,Q2,74.0,-0.7606543336461212,0,normal,0,hit_day,9,5,0,27100.0,22500.0,2400.0,15.0,16.0,16.0,hit1,0.0,9,1,1,0,rank1
2026-04-25,2026-04,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,3,0.1954126831602788,3700.0,5.0,740.0,0.5,0.1954126831602788,9,0.0034760876028226,2000.0,0.5,0.0034760876028226,0.1919365955574561,medium,3,top1_default,0.1954126831602788,3700.0,1,0,0,1.0,1.0,Q2,70.5,-0.17571931487646203,0,normal,0,hit_day,3,9,1,3700.0,2000.0,1400.0,5.0,3.0,4.0,hit1,0.0,3,1,1,0,rank1
2026-04-25,2026-04,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.6437187794089164,29400.0,32.0,918.75,0.5,0.6437187794089164,4,0.215572765560444,21800.0,0.5,0.215572765560444,0.4281460138484724,high,8,top1_default,0.6437187794089164,29400.0,1,0,0,1.0,1.0,Q3,70.5,-0.17571931487646203,0,normal,0,hit_day,8,4,9,29400.0,21800.0,17700.0,32.0,30.0,32.0,hit1,0.0,8,1,1,0,rank1
2026-04-25,2026-04,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,2,0.9074744004205076,16600.0,21.0,790.4761904761905,0.5,0.9074744004205076,3,0.009104572826299,5200.0,0.5,0.009104572826299,0.8983698275942086,high,2,top1_default,0.9074744004205076,16600.0,1,0,0,1.0,1.0,Q4,70.5,-0.17571931487646203,0,normal,0,hit_day,2,3,9,16600.0,5200.0,-2100.0,21.0,20.0,21.0,hit1,0.0,2,1,1,0,rank1
2026-04-25,2026-04,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.6170155556578262,26700.0,16.0,1668.75,0.5,0.6170155556578262,0,0.6053051663259859,21800.0,0.5,0.6053051663259859,0.0117103893318403,low,5,top1_default,0.6170155556578262,26700.0,1,0,0,1.0,1.0,Q1,70.5,-0.17571931487646203,0,normal,0,hit_day,5,0,9,26700.0,21800.0,14000.0,16.0,16.0,15.0,hit1,0.0,5,1,1,0,rank1
2026-04-26,2026-04,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9989843323473252,11200.0,3.0,3733.3333333333335,0.5,0.9989843323473252,9,0.2345652074683337,3300.0,0.5,0.2345652074683337,0.7644191248789913,high,8,top1_default,0.9989843323473252,11200.0,1,0,0,1.0,1.0,Q4,74.0,1.6480957411858461,1,high_anomaly,0,hit_day,8,9,7,11200.0,3300.0,2800.0,3.0,3.0,3.0,hit1,0.0,8,1,1,0,rank1
2026-04-26,2026-04,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.4313281410158073,23000.0,30.0,766.6666666666666,0.5,0.4313281410158073,1,0.1704889315972578,23700.0,0.5,0.1704889315972578,0.2608392094185494,medium,5,top1_default,0.4313281410158073,23000.0,1,0,0,1.0,1.0,Q3,74.0,1.6480957411858461,1,high_anomaly,0,hit_day,1,5,7,23700.0,23000.0,6900.0,32.0,30.0,32.0,hit1,700.0,5,1,1,0,rank1
2026-04-26,2026-04,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.9014082551284768,16900.0,21.0,804.7619047619048,0.5,0.9014082551284768,4,0.0374651682435258,7100.0,0.5,0.0374651682435258,0.8639430868849509,high,7,top1_default,0.9014082551284768,16900.0,1,0,0,1.0,1.0,Q4,74.0,1.6480957411858461,1,high_anomaly,0,hit_day,7,5,8,16900.0,8400.0,7300.0,21.0,20.0,21.0,hit1,0.0,7,1,0,0,rank1
2026-04-26,2026-04,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.7797919692229154,49200.0,16.0,3075.0,0.5,0.7797919692229154,6,0.5801966431370406,23200.0,0.5,0.5801966431370406,0.1995953260858748,medium,1,top1_default,0.7797919692229154,49200.0,1,0,0,1.0,1.0,Q2,74.0,1.6480957411858461,1,high_anomaly,0,hit_day,1,7,6,49200.0,39500.0,23200.0,16.0,15.0,15.0,hit1,0.0,1,1,0,0,rank1
2026-04-27,2026-04,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,0,0.9494828563262564,4900.0,3.0,1633.3333333333333,0.5,0.9494828563262564,7,0.8201912222986356,4600.0,0.5,0.8201912222986356,0.1292916340276206,medium,0,top1_default,0.9494828563262564,4900.0,1,0,0,1.0,1.0,Q2,74.0,0.8653436702602229,0,normal,0,hit_day,0,4,7,4900.0,4700.0,4600.0,3.0,5.0,3.0,hit1,0.0,0,1,0,0,rank1
2026-04-27,2026-04,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,4,0.8757784194934555,22300.0,30.0,743.3333333333334,0.5,0.8757784194934555,6,0.3675814588076055,19300.0,0.5,0.3675814588076055,0.5081969606858499,high,4,top1_default,0.8757784194934555,22300.0,1,0,0,1.0,1.0,Q3,74.0,0.8653436702602229,0,normal,0,hit_day,4,6,7,22300.0,19300.0,13000.0,30.0,31.0,32.0,hit1,0.0,4,1,1,0,rank1
2026-04-27,2026-04,Monday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,7,0.5643505585839044,12000.0,21.0,571.4285714285714,0.5,0.5643505585839044,9,0.0345890587006809,8800.0,0.5,0.0345890587006809,0.5297614998832234,high,7,top1_default,0.5643505585839044,12000.0,1,0,0,1.0,1.0,Q3,74.0,0.8653436702602229,0,normal,0,hit_day,7,9,0,12000.0,8800.0,2600.0,21.0,21.0,21.0,hit1,0.0,7,1,1,0,rank1
2026-04-27,2026-04,Monday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,5,0.9856168800930036,31500.0,16.0,1968.75,0.5,0.9856168800930036,8,0.2065509846917543,13400.0,0.5,0.2065509846917543,0.7790658954012495,high,5,top1_default,0.9856168800930036,31500.0,1,0,0,1.0,1.0,Q4,74.0,0.8653436702602229,0,normal,0,hit_day,5,8,4,31500.0,13400.0,12100.0,16.0,15.0,17.0,hit1,0.0,5,1,1,0,rank1
2026-04-28,2026-04,Tuesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.9971309772427543,7900.0,5.0,1580.0,0.5,0.9971309772427543,3,0.988583281106396,6200.0,0.5,0.988583281106396,0.0085476961363584,low,5,top1_default,0.9971309772427543,7900.0,1,0,0,1.0,1.0,Q1,76.5,0.004526325280510238,0,normal,0,hit_day,5,3,8,7900.0,6200.0,4400.0,5.0,5.0,3.0,hit1,0.0,5,1,1,0,rank1
2026-04-28,2026-04,Tuesday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,5,0.969137078033906,33000.0,30.0,1100.0,0.5,0.969137078033906,4,0.9518732126640738,30200.0,0.5,0.9518732126640738,0.0172638653698321,low,5,top1_default,0.969137078033906,33000.0,1,0,0,1.0,1.0,Q1,76.5,0.004526325280510238,0,normal,0,hit_day,5,4,6,33000.0,30200.0,10900.0,30.0,30.0,31.0,hit1,0.0,5,1,1,0,rank1
2026-04-28,2026-04,Tuesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.9881694496355904,20100.0,21.0,957.1428571428571,0.5,0.9881694496355904,1,0.8387551005849627,8000.0,0.5,0.8387551005849627,0.1494143490506277,medium,8,top1_default,0.9881694496355904,20100.0,1,0,0,1.0,1.0,Q2,76.5,0.004526325280510238,0,normal,0,hit_day,8,1,3,20100.0,8000.0,3200.0,21.0,22.0,20.0,hit1,0.0,8,1,1,0,rank1
2026-04-28,2026-04,Tuesday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,3,0.713668924132942,16900.0,16.0,1056.25,0.5,0.713668924132942,7,0.0031978182719427,5100.0,0.5,0.0031978182719427,0.7104711058609993,high,3,top1_default,0.713668924132942,16900.0,1,0,0,1.0,1.0,Q4,76.5,0.004526325280510238,0,normal,0,hit_day,3,7,2,16900.0,5100.0,-3900.0,16.0,15.0,16.0,hit1,0.0,3,1,1,0,rank1
2026-04-29,2026-04,Wednesday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,3,0.6215083742744288,6400.0,5.0,1280.0,0.5,0.6215083742744288,8,0.1222953154683277,3000.0,0.5,0.1222953154683277,0.4992130588061011,high,3,top1_default,0.6215083742744288,6400.0,1,0,0,1.0,1.0,Q3,74.0,-1.3983618843849053,0,normal,0,hit_day,3,5,4,6400.0,3600.0,3300.0,5.0,5.0,5.0,hit1,0.0,3,1,0,0,rank1
2026-04-29,2026-04,Wednesday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.1948321960003249,34100.0,32.0,1065.625,0.5,0.1948321960003249,4,0.024602489735859,28200.0,0.5,0.024602489735859,0.1702297062644658,medium,9,top1_default,0.1948321960003249,34100.0,1,0,0,1.0,1.0,Q2,74.0,-1.3983618843849053,0,normal,0,hit_day,9,4,1,34100.0,28200.0,16600.0,32.0,30.0,32.0,hit1,0.0,9,1,1,0,rank1
2026-04-29,2026-04,Wednesday,3F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.3820710159294528,13500.0,21.0,642.8571428571429,0.5,0.3820710159294528,6,0.0520358370873283,4800.0,0.5,0.0520358370873283,0.3300351788421244,high,9,top1_default,0.3820710159294528,13500.0,1,0,0,1.0,1.0,Q3,74.0,-1.3983618843849053,0,normal,0,hit_day,9,2,6,13500.0,6500.0,4800.0,21.0,21.0,21.0,hit1,0.0,9,1,0,0,rank1
2026-04-29,2026-04,Wednesday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.7035720652595375,22500.0,17.0,1323.5294117647059,0.5,0.7035720652595375,5,0.0069159907829027,-1000.0,0.5,0.0069159907829027,0.6966560744766348,high,4,top1_default,0.7035720652595375,22500.0,1,0,0,1.0,1.0,Q4,74.0,-1.3983618843849053,0,normal,0,hit_day,4,6,5,22500.0,2400.0,-1000.0,17.0,15.0,16.0,hit1,0.0,4,1,0,0,rank1
2026-04-30,2026-04,Thursday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,8,0.1454144544123467,2900.0,3.0,966.6666666666666,0.5,0.1454144544123467,5,0.0016669623556705,-600.0,0.5,0.0016669623556705,0.1437474920566762,medium,8,top1_default,0.1454144544123467,2900.0,1,0,0,1.0,1.0,Q2,74.0,1.441109711789411,0,normal,0,hit_day,8,1,5,2900.0,400.0,-600.0,3.0,4.0,5.0,hit1,0.0,8,1,0,0,rank1
2026-04-30,2026-04,Thursday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,2,0.9778206484650348,50500.0,31.0,1629.032258064516,0.5,0.9778206484650348,3,0.9463298420240484,52700.0,0.5,0.9463298420240484,0.0314908064409864,low,2,top1_default,0.9778206484650348,50500.0,1,0,0,1.0,1.0,Q1,74.0,1.441109711789411,0,normal,0,hit_day,3,2,6,52700.0,50500.0,16700.0,30.0,31.0,31.0,hit1,2200.0,2,1,1,0,rank1
2026-04-30,2026-04,Thursday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,1.25,1,0.9912048389651013,20500.0,22.0,931.8181818181819,0.5,0.9912048389651013,8,0.8536238583486535,12800.0,0.5,0.8536238583486535,0.1375809806164477,medium,1,top1_default,0.9912048389651013,20500.0,1,0,0,1.0,1.0,Q2,74.0,1.441109711789411,0,normal,0,hit_day,1,9,8,20500.0,14600.0,12800.0,22.0,21.0,21.0,hit1,0.0,1,1,0,0,rank1
2026-04-30,2026-04,Thursday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,4,0.9797767910621158,36800.0,17.0,2164.705882352941,0.5,0.9797767910621158,2,0.8441169995017943,21600.0,0.5,0.8441169995017943,0.1356597915603214,medium,4,top1_default,0.9797767910621158,36800.0,1,0,0,1.0,1.0,Q2,74.0,1.441109711789411,0,normal,0,hit_day,4,2,5,36800.0,21600.0,12900.0,17.0,16.0,16.0,hit1,0.0,4,1,1,0,rank1
2026-05-01,2026-05,Friday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,1,0.2327713613178198,3500.0,4.0,875.0,0.5,0.2327713613178198,9,0.0088658435466193,1900.0,0.5,0.0088658435466193,0.2239055177712004,medium,1,top1_default,0.2327713613178198,3500.0,1,0,0,1.0,1.0,Q3,74.0,1.7856313013639145,1,high_anomaly,0,hit_day,1,2,9,3500.0,1900.0,1900.0,4.0,4.0,3.0,hit1,0.0,1,1,0,0,rank1
2026-05-01,2026-05,Friday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,7,0.981657371520964,55100.0,32.0,1721.875,0.5,0.981657371520964,2,0.7288895972127191,22800.0,0.5,0.7288895972127191,0.2527677743082449,medium,7,top1_default,0.981657371520964,55100.0,1,0,0,1.0,1.0,Q3,74.0,1.7856313013639145,1,high_anomaly,0,hit_day,7,6,9,55100.0,29200.0,26700.0,32.0,31.0,32.0,hit1,0.0,7,1,0,0,rank1
2026-05-01,2026-05,Friday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,3,0.9871547492741224,10800.0,20.0,540.0,0.5,0.9871547492741224,4,0.2594057873637456,7600.0,0.5,0.2594057873637456,0.7277489619103767,high,3,top1_default,0.9871547492741224,10800.0,1,0,0,1.0,1.0,Q4,74.0,1.7856313013639145,1,high_anomaly,0,hit_day,3,4,2,10800.0,7600.0,7100.0,20.0,19.0,21.0,hit1,0.0,3,1,1,0,rank1
2026-05-01,2026-05,Friday,3F_N,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.9875563482164004,37400.0,15.0,2493.3333333333335,0.5,0.9875563482164004,3,0.6527911395854025,18900.0,0.5,0.6527911395854025,0.3347652086309979,high,9,top1_default,0.9875563482164004,37400.0,1,0,0,1.0,1.0,Q3,74.0,1.7856313013639145,1,high_anomaly,0,hit_day,9,3,5,37400.0,18900.0,11400.0,15.0,16.0,16.0,hit1,0.0,9,1,1,0,rank1
2026-05-02,2026-05,Saturday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.984980801475774,5800.0,3.0,1933.3333333333333,0.5,0.984980801475774,6,0.8197327368157283,5600.0,0.5,0.8197327368157283,0.1652480646600456,medium,9,top1_default,0.984980801475774,5800.0,1,0,0,1.0,1.0,Q2,74.0,2.555733725468887,1,high_anomaly,0,hit_day,9,6,8,5800.0,5600.0,3600.0,3.0,4.0,3.0,hit1,0.0,9,1,1,0,rank1
2026-05-02,2026-05,Saturday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,5,0.942043459073686,36400.0,30.0,1213.3333333333333,0.5,0.942043459073686,2,0.9135764498632318,31200.0,0.5,0.9135764498632318,0.0284670092104543,low,5,top1_default,0.942043459073686,36400.0,1,0,0,1.0,1.0,Q1,74.0,2.555733725468887,1,high_anomaly,0,hit_day,5,2,0,36400.0,31200.0,30000.0,30.0,31.0,32.0,hit1,0.0,5,1,1,0,rank1
2026-05-02,2026-05,Saturday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,8,0.9404023698571604,10700.0,21.0,509.5238095238095,0.5,0.9404023698571604,7,0.6913634961854681,10900.0,0.5,0.6913634961854681,0.2490388736716924,medium,8,top1_default,0.9404023698571604,10700.0,0,0,0,1.0,1.0,Q3,74.0,2.555733725468887,1,high_anomaly,0,hit_day,5,7,8,10900.0,10900.0,10700.0,20.0,21.0,21.0,miss1_hit2,0.0,7,0,1,0,rank2
2026-05-02,2026-05,Saturday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,6,0.9556609159633144,25900.0,15.0,1726.6666666666667,0.5,0.9556609159633144,8,0.864712327381976,16200.0,0.5,0.864712327381976,0.0909485885813382,low,6,top1_default,0.9556609159633144,25900.0,1,0,0,1.0,1.0,Q2,74.0,2.555733725468887,1,high_anomaly,0,hit_day,6,3,8,25900.0,18200.0,16200.0,15.0,16.0,15.0,hit1,0.0,6,1,0,0,rank1
2026-05-03,2026-05,Sunday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,9,0.0556611693099254,2600.0,3.0,866.6666666666666,0.5,0.0556611693099254,1,0.0086642398755292,2200.0,0.5,0.0086642398755292,0.0469969294343961,low,9,top1_default,0.0556611693099254,2600.0,1,0,0,1.0,1.0,Q2,74.0,-1.9236586686754915,1,low_anomaly,0,hit_day,2,9,1,2700.0,2600.0,2200.0,4.0,3.0,4.0,hit1,100.0,9,1,0,0,rank1
2026-05-03,2026-05,Sunday,2F_N,xgb_ranker_ndcg,is_rank_1,full_2025,1.25,0,0.0805151957416462,22300.0,32.0,696.875,0.5,0.0805151957416462,3,0.0014311089710968,3100.0,0.5,0.0014311089710968,0.0790840867705494,low,0,top1_default,0.0805151957416462,22300.0,1,0,0,1.0,1.0,Q2,74.0,-1.9236586686754915,1,low_anomaly,0,hit_day,0,3,5,22300.0,3100.0,2100.0,32.0,30.0,30.0,hit1,0.0,0,1,1,0,rank1
2026-05-03,2026-05,Sunday,3F_A,xgb_ranker_ndcg,is_rank_1,recent_60d,0.75,9,0.671116718067773,10000.0,21.0,476.1904761904762,0.5,0.671116718067773,5,0.3530913913825734,9900.0,0.5,0.3530913913825734,0.3180253266851995,high,9,top1_default,0.671116718067773,10000.0,1,0,0,1.0,1.0,Q3,74.0,-1.9236586686754915,1,low_anomaly,0,hit_day,9,5,3,10000.0,9900.0,7000.0,21.0,20.0,20.0,hit1,0.0,9,1,1,0,rank1
2026-05-03,2026-05,Sunday,3F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,6,0.2200113138732047,15100.0,15.0,1006.6666666666666,0.5,0.2200113138732047,4,0.0065455749367183,-17200.0,0.5,0.0065455749367183,0.2134657389364863,medium,6,top1_default,0.2200113138732047,15100.0,1,0,0,1.0,1.0,Q3,74.0,-1.9236586686754915,1,low_anomaly,0,hit_day,6,0,5,15100.0,-6200.0,-7300.0,15.0,16.0,16.0,hit1,0.0,6,1,0,0,rank1
2026-05-04,2026-05,Monday,2F_A,xgb_ranker_ndcg,is_rank_1,full_2025,0.75,5,0.8813613517685646,5000.0,5.0,1000.0,0.5,0.8813613517685646,7,0.0618603350232853,2000.0,0.5,0.0618603350232853,0.8195010167452792,high,5,top1_default,0.8813613517685646,5000.0,1,0,0,1.0,1.0,Q4,72.5,-2.350577143761117,1,low_anomaly,1,miss_day,5,7,2,5000.0,2000.0,1000.0,5.0,3.0,4.0,hit1,0.0,5,1,1,0,rank1
2026-05-04,2026-05,Monday,2F_N,xgb_ranker_ndcg,is_rank_1,recent_60d,1.0,1,0.0431087930881932,12500.0,32.0,390.625,0.5,0.0431087930881932,6,0.0034743949534554,10100.0,0.5,0.0034743949534554,0.0396343981347377,low,1,top1_default,0.0431087930881932,12500.0,1,0,0,1.0,1.0,Q1,72.5,-2.350577143761117,1,low_anomaly,1,miss_day,1,6,0,12500.0,10100.0,1400.0,32.0,31.0,32.0,hit1,0.0,1,1,1,0,rank1
